index,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genre,song_name,title,song_ids,artist_name
2542,0.416,0.86,7,-3.94,1,0.048,0.000972,0.0,0.0957,0.408,153.05100000000002,audio_features,2GqErXeaEUrFzlPs1S1SFW,spotify:track:2GqErXeaEUrFzlPs1S1SFW,https://api.spotify.com/v1/tracks/2GqErXeaEUrFzlPs1S1SFW,https://api.spotify.com/v1/audio-analysis/2GqErXeaEUrFzlPs1S1SFW,241027,4,Emo,I'd Hate To Be You When People Find Out What This Song Is About,,2GqErXeaEUrFzlPs1S1SFW,Mayday Parade
2543,0.425,0.922,3,-2.6,1,0.0412,0.0174,0.0,0.104,0.564,156.045,audio_features,2R5uY1gbIKzGB1yAOH067s,spotify:track:2R5uY1gbIKzGB1yAOH067s,https://api.spotify.com/v1/tracks/2R5uY1gbIKzGB1yAOH067s,https://api.spotify.com/v1/audio-analysis/2R5uY1gbIKzGB1yAOH067s,204661,4,Emo,Over You,,2R5uY1gbIKzGB1yAOH067s,Daughtry
2544,0.7290000000000001,0.314,6,-13.014,0,0.7290000000000001,0.414,0.0,0.118,0.192,145.17600000000002,audio_features,2cODVKvLY1bb7ac75y6UNo,spotify:track:2cODVKvLY1bb7ac75y6UNo,https://api.spotify.com/v1/tracks/2cODVKvLY1bb7ac75y6UNo,https://api.spotify.com/v1/audio-analysis/2cODVKvLY1bb7ac75y6UNo,121644,4,Emo,Gotta Go,,2cODVKvLY1bb7ac75y6UNo,Lavils
2545,0.821,0.617,5,-8.849,1,0.156,0.0371,0.0,0.127,0.741,190.084,audio_features,49OaZ0yNoVXOvWYJdugwks,spotify:track:49OaZ0yNoVXOvWYJdugwks,https://api.spotify.com/v1/tracks/49OaZ0yNoVXOvWYJdugwks,https://api.spotify.com/v1/audio-analysis/49OaZ0yNoVXOvWYJdugwks,157147,4,Emo,Waard Bent,,49OaZ0yNoVXOvWYJdugwks,Bryan Mg
2546,0.3389999999999999,0.778,2,-4.9430000000000005,1,0.0393,0.00564,0.003,0.168,0.127,140.964,audio_features,5zKuIoyWuvXG4l6huLnipY,spotify:track:5zKuIoyWuvXG4l6huLnipY,https://api.spotify.com/v1/tracks/5zKuIoyWuvXG4l6huLnipY,https://api.spotify.com/v1/audio-analysis/5zKuIoyWuvXG4l6huLnipY,433160,4,Emo,23,,5zKuIoyWuvXG4l6huLnipY,Jimmy Eat World
2547,0.336,0.879,4,-4.427,0,0.0396,0.00166,0.0665,0.18,0.0893,152.975,audio_features,2T3jhGPjiNI5DPJMnb7NKN,spotify:track:2T3jhGPjiNI5DPJMnb7NKN,https://api.spotify.com/v1/tracks/2T3jhGPjiNI5DPJMnb7NKN,https://api.spotify.com/v1/audio-analysis/2T3jhGPjiNI5DPJMnb7NKN,279467,4,Emo,One Man Drinking Games,,2T3jhGPjiNI5DPJMnb7NKN,Mayday Parade
2548,0.367,0.71,3,-6.154,0,0.0448,0.000299,9.96e-05,0.13,0.345,169.959,audio_features,06gjyGUHyJ1rjsqNOACEn2,spotify:track:06gjyGUHyJ1rjsqNOACEn2,https://api.spotify.com/v1/tracks/06gjyGUHyJ1rjsqNOACEn2,https://api.spotify.com/v1/audio-analysis/06gjyGUHyJ1rjsqNOACEn2,209027,4,Emo,Everything's Wrong,,06gjyGUHyJ1rjsqNOACEn2,Crossfade
2549,0.521,0.155,0,-12.147,1,0.0286,0.947,9.32e-06,0.103,0.16,150.006,audio_features,0C3NEzyeYHvbt6OIjFAIzT,spotify:track:0C3NEzyeYHvbt6OIjFAIzT,https://api.spotify.com/v1/tracks/0C3NEzyeYHvbt6OIjFAIzT,https://api.spotify.com/v1/audio-analysis/0C3NEzyeYHvbt6OIjFAIzT,261653,4,Emo,Come Home,,0C3NEzyeYHvbt6OIjFAIzT,OneRepublic
2550,0.6,0.6629999999999999,3,-5.8020000000000005,1,0.0477,0.225,0.0,0.119,0.286,121.07,audio_features,4nVBt6MZDDP6tRVdQTgxJg,spotify:track:4nVBt6MZDDP6tRVdQTgxJg,https://api.spotify.com/v1/tracks/4nVBt6MZDDP6tRVdQTgxJg,https://api.spotify.com/v1/audio-analysis/4nVBt6MZDDP6tRVdQTgxJg,245493,4,Emo,Story of My Life,,4nVBt6MZDDP6tRVdQTgxJg,One Direction
2551,0.54,0.792,5,-4.375,1,0.0531,0.00276,0.0,0.103,0.4589999999999999,110.022,audio_features,01iiWt31MX0ogrWGmBdjDD,spotify:track:01iiWt31MX0ogrWGmBdjDD,https://api.spotify.com/v1/tracks/01iiWt31MX0ogrWGmBdjDD,https://api.spotify.com/v1/audio-analysis/01iiWt31MX0ogrWGmBdjDD,234533,4,Emo,Rolling In the Deep,,01iiWt31MX0ogrWGmBdjDD,Go Radio
2552,0.479,0.975,0,-3.741,1,0.1009999999999999,0.000216,0.051,0.3389999999999999,0.723,181.812,audio_features,04y87ZHRUltfVDeJBg3krN,spotify:track:04y87ZHRUltfVDeJBg3krN,https://api.spotify.com/v1/tracks/04y87ZHRUltfVDeJBg3krN,https://api.spotify.com/v1/audio-analysis/04y87ZHRUltfVDeJBg3krN,168373,4,Emo,Save Me,,04y87ZHRUltfVDeJBg3krN,Hinder
2553,0.512,0.8640000000000001,7,-4.146,1,0.0338,0.000821,0.0,0.0982,0.527,138.018,audio_features,3pxCXv0NACYfYnLjFcQW5D,spotify:track:3pxCXv0NACYfYnLjFcQW5D,https://api.spotify.com/v1/tracks/3pxCXv0NACYfYnLjFcQW5D,https://api.spotify.com/v1/audio-analysis/3pxCXv0NACYfYnLjFcQW5D,222827,4,Emo,Addicted,,3pxCXv0NACYfYnLjFcQW5D,Saving Abel
2554,0.77,0.446,5,-9.788,0,0.2339999999999999,0.0921,7.31e-05,0.145,0.5710000000000001,125.78,audio_features,73ECn1RS8Z0VTevrajQ3FE,spotify:track:73ECn1RS8Z0VTevrajQ3FE,https://api.spotify.com/v1/tracks/73ECn1RS8Z0VTevrajQ3FE,https://api.spotify.com/v1/audio-analysis/73ECn1RS8Z0VTevrajQ3FE,280010,4,Emo,Eerste Keer 2.0,,73ECn1RS8Z0VTevrajQ3FE,CHO
2555,0.662,0.741,0,-5.406000000000001,1,0.0334,0.00165,0.0303,0.114,0.4039999999999999,131.0,audio_features,3xrn9i8zhNZsTtcoWgQEAd,spotify:track:3xrn9i8zhNZsTtcoWgQEAd,https://api.spotify.com/v1/tracks/3xrn9i8zhNZsTtcoWgQEAd,https://api.spotify.com/v1/audio-analysis/3xrn9i8zhNZsTtcoWgQEAd,188960,4,Emo,Since U Been Gone,,3xrn9i8zhNZsTtcoWgQEAd,Kelly Clarkson
2556,0.421,0.935,8,-5.153,0,0.0697,0.000442,0.000212,0.1,0.455,165.02,audio_features,48H6uWuBYeeZUiXwb5f69K,spotify:track:48H6uWuBYeeZUiXwb5f69K,https://api.spotify.com/v1/tracks/48H6uWuBYeeZUiXwb5f69K,https://api.spotify.com/v1/audio-analysis/48H6uWuBYeeZUiXwb5f69K,261240,4,Emo,Holding On,,48H6uWuBYeeZUiXwb5f69K,Scary Kids Scaring Kids
2557,0.629,0.897,2,-3.401,1,0.0483,0.0424,0.0,0.263,0.93,161.944,audio_features,3mcG2NI5G5vhrQtRda1YnA,spotify:track:3mcG2NI5G5vhrQtRda1YnA,https://api.spotify.com/v1/tracks/3mcG2NI5G5vhrQtRda1YnA,https://api.spotify.com/v1/audio-analysis/3mcG2NI5G5vhrQtRda1YnA,168253,4,Emo,The Middle,,3mcG2NI5G5vhrQtRda1YnA,Jimmy Eat World
2558,0.552,0.987,6,-2.927,1,0.0792,0.000107,0.24,0.865,0.59,139.954,audio_features,2iRF5Ebdkv9ULmfyUYU9f6,spotify:track:2iRF5Ebdkv9ULmfyUYU9f6,https://api.spotify.com/v1/tracks/2iRF5Ebdkv9ULmfyUYU9f6,https://api.spotify.com/v1/audio-analysis/2iRF5Ebdkv9ULmfyUYU9f6,229831,4,Emo,Absolute Zero,,2iRF5Ebdkv9ULmfyUYU9f6,Stone Sour
2559,0.5489999999999999,0.8759999999999999,6,-3.589,1,0.0404,0.000785,0.0,0.288,0.741,146.549,audio_features,7dx3zyB8aQHd2LQm0u1lwS,spotify:track:7dx3zyB8aQHd2LQm0u1lwS,https://api.spotify.com/v1/tracks/7dx3zyB8aQHd2LQm0u1lwS,https://api.spotify.com/v1/audio-analysis/7dx3zyB8aQHd2LQm0u1lwS,182533,3,Emo,Up Against (Blackout),,7dx3zyB8aQHd2LQm0u1lwS,Taking Back Sunday
2560,0.434,0.877,11,-4.9430000000000005,1,0.0892,0.0006219999999999,4.48e-05,0.209,0.508,169.977,audio_features,0UZhP6BBkksOGmJ3hAABRD,spotify:track:0UZhP6BBkksOGmJ3hAABRD,https://api.spotify.com/v1/tracks/0UZhP6BBkksOGmJ3hAABRD,https://api.spotify.com/v1/audio-analysis/0UZhP6BBkksOGmJ3hAABRD,203600,4,Emo,The Deep End,,0UZhP6BBkksOGmJ3hAABRD,Crossfade
2561,0.396,0.959,3,-3.252,0,0.2789999999999999,4.7e-05,2.37e-05,0.104,0.231,179.822,audio_features,4KlEyP9ORExqPTqx646Aea,spotify:track:4KlEyP9ORExqPTqx646Aea,https://api.spotify.com/v1/tracks/4KlEyP9ORExqPTqx646Aea,https://api.spotify.com/v1/audio-analysis/4KlEyP9ORExqPTqx646Aea,259107,4,Emo,My Eyes Burn,,4KlEyP9ORExqPTqx646Aea,Matchbook Romance
2562,0.435,0.636,5,-6.851,0,0.0609,0.451,0.0,0.1119999999999999,0.1009999999999999,141.87,audio_features,4oLLl2b0pZ5Ksp4SWISJyx,spotify:track:4oLLl2b0pZ5Ksp4SWISJyx,https://api.spotify.com/v1/tracks/4oLLl2b0pZ5Ksp4SWISJyx,https://api.spotify.com/v1/audio-analysis/4oLLl2b0pZ5Ksp4SWISJyx,216338,4,Emo,Broken,,4oLLl2b0pZ5Ksp4SWISJyx,Isak Danielson
2563,0.505,0.34,4,-9.005,1,0.0438,0.5760000000000001,0.0,0.21,0.0916,203.986,audio_features,1HfMVBKM75vxSfsQ5VefZ5,spotify:track:1HfMVBKM75vxSfsQ5VefZ5,https://api.spotify.com/v1/tracks/1HfMVBKM75vxSfsQ5VefZ5,https://api.spotify.com/v1/audio-analysis/1HfMVBKM75vxSfsQ5VefZ5,206459,4,Emo,Lose You To Love Me,,1HfMVBKM75vxSfsQ5VefZ5,Selena Gomez
2564,0.423,0.5720000000000001,6,-5.109,1,0.0347,0.0158,0.0,0.231,0.17,165.394,audio_features,0hwJDnHhXkieZLXACWYlwQ,spotify:track:0hwJDnHhXkieZLXACWYlwQ,https://api.spotify.com/v1/tracks/0hwJDnHhXkieZLXACWYlwQ,https://api.spotify.com/v1/audio-analysis/0hwJDnHhXkieZLXACWYlwQ,230613,4,Emo,The Mess I Made,,0hwJDnHhXkieZLXACWYlwQ,Parachute
2565,0.48,0.588,11,-5.222,1,0.0426,0.251,0.0,0.166,0.178,122.214,audio_features,0xAVL3SQa8SxKdWJgly6Ht,spotify:track:0xAVL3SQa8SxKdWJgly6Ht,https://api.spotify.com/v1/tracks/0xAVL3SQa8SxKdWJgly6Ht,https://api.spotify.com/v1/audio-analysis/0xAVL3SQa8SxKdWJgly6Ht,217787,4,Emo,"Listen (From the Motion Picture ""Dreamgirls"")",,0xAVL3SQa8SxKdWJgly6Ht,Beyoncé
2566,0.384,0.8740000000000001,5,-2.533,1,0.0378,0.000124,0.0,0.245,0.267,190.11,audio_features,6BYRWJcmVR36DUO7Dghcxb,spotify:track:6BYRWJcmVR36DUO7Dghcxb,https://api.spotify.com/v1/tracks/6BYRWJcmVR36DUO7Dghcxb,https://api.spotify.com/v1/audio-analysis/6BYRWJcmVR36DUO7Dghcxb,230920,4,Emo,Bleed for You,,6BYRWJcmVR36DUO7Dghcxb,Hidden In Plain View
2567,0.529,0.8759999999999999,1,-4.382,0,0.0439,0.0038299999999999,0.0,0.107,0.461,192.052,audio_features,4qxnqB38Ilk0atKmbQ8UB4,spotify:track:4qxnqB38Ilk0atKmbQ8UB4,https://api.spotify.com/v1/tracks/4qxnqB38Ilk0atKmbQ8UB4,https://api.spotify.com/v1/audio-analysis/4qxnqB38Ilk0atKmbQ8UB4,233795,4,Emo,Blank Space - Rock,,4qxnqB38Ilk0atKmbQ8UB4,Our Last Night
2568,0.532,0.929,1,-4.847,0,0.0591,0.00139,0.0,0.0884,0.795,141.07299999999998,audio_features,2xu7bTUyvvJMBMi6JXvWAZ,spotify:track:2xu7bTUyvvJMBMi6JXvWAZ,https://api.spotify.com/v1/tracks/2xu7bTUyvvJMBMi6JXvWAZ,https://api.spotify.com/v1/audio-analysis/2xu7bTUyvvJMBMi6JXvWAZ,224373,4,Emo,Nikki,,2xu7bTUyvvJMBMi6JXvWAZ,Forever The Sickest Kids
2569,0.282,0.868,3,-2.682,1,0.0451,0.0299,0.0,0.124,0.514,173.826,audio_features,0wJZAdWoRN1Wn12v0RQpdW,spotify:track:0wJZAdWoRN1Wn12v0RQpdW,https://api.spotify.com/v1/tracks/0wJZAdWoRN1Wn12v0RQpdW,https://api.spotify.com/v1/audio-analysis/0wJZAdWoRN1Wn12v0RQpdW,222053,4,Emo,Save Your Heart,,0wJZAdWoRN1Wn12v0RQpdW,Mayday Parade
2570,0.534,0.987,11,-3.544,1,0.0728,8.62e-05,0.0002529999999999,0.262,0.561,128.97299999999998,audio_features,4V4H6WIDHizgIlo8K1h5B5,spotify:track:4V4H6WIDHizgIlo8K1h5B5,https://api.spotify.com/v1/tracks/4V4H6WIDHizgIlo8K1h5B5,https://api.spotify.com/v1/audio-analysis/4V4H6WIDHizgIlo8K1h5B5,234495,4,Emo,Never Sure,,4V4H6WIDHizgIlo8K1h5B5,Mayday Parade
2571,0.4679999999999999,0.937,10,-4.541,1,0.0659,0.0247,0.0,0.209,0.377,116.035,audio_features,0lTgHKp98xUup7jLjbdm9F,spotify:track:0lTgHKp98xUup7jLjbdm9F,https://api.spotify.com/v1/tracks/0lTgHKp98xUup7jLjbdm9F,https://api.spotify.com/v1/audio-analysis/0lTgHKp98xUup7jLjbdm9F,235427,4,Emo,I'm Ready - 2015 Remastered,,0lTgHKp98xUup7jLjbdm9F,Jack's Mannequin
2572,0.208,0.342,6,-8.702,1,0.0327,0.875,3e-06,0.0908,0.135,186.162,audio_features,3eRLKD1Lgc2OrYGxRxX62s,spotify:track:3eRLKD1Lgc2OrYGxRxX62s,https://api.spotify.com/v1/tracks/3eRLKD1Lgc2OrYGxRxX62s,https://api.spotify.com/v1/audio-analysis/3eRLKD1Lgc2OrYGxRxX62s,239813,4,Emo,Untitled (How Could This Happen to Me?),,3eRLKD1Lgc2OrYGxRxX62s,Simple Plan
2573,0.523,0.828,1,-4.696000000000001,1,0.0762,0.0136,0.0002549999999999,0.165,0.476,193.904,audio_features,1u0l8zWpQeMYStFkc2mLD7,spotify:track:1u0l8zWpQeMYStFkc2mLD7,https://api.spotify.com/v1/tracks/1u0l8zWpQeMYStFkc2mLD7,https://api.spotify.com/v1/audio-analysis/1u0l8zWpQeMYStFkc2mLD7,214827,4,Emo,Everywhere,,1u0l8zWpQeMYStFkc2mLD7,Michelle Branch
2574,0.509,0.843,1,-3.318,0,0.0488,0.000671,0.0008029999999999,0.348,0.332,140.055,audio_features,1gyee1JuFFiP476LQpRMYU,spotify:track:1gyee1JuFFiP476LQpRMYU,https://api.spotify.com/v1/tracks/1gyee1JuFFiP476LQpRMYU,https://api.spotify.com/v1/audio-analysis/1gyee1JuFFiP476LQpRMYU,238400,3,Emo,The Red,,1gyee1JuFFiP476LQpRMYU,Chevelle
2575,0.395,0.917,8,-6.86,1,0.133,0.00143,0.0,0.261,0.563,169.088,audio_features,5KCPpfk3qfw2Gd9DRMCq8Y,spotify:track:5KCPpfk3qfw2Gd9DRMCq8Y,https://api.spotify.com/v1/tracks/5KCPpfk3qfw2Gd9DRMCq8Y,https://api.spotify.com/v1/audio-analysis/5KCPpfk3qfw2Gd9DRMCq8Y,197640,4,Emo,I'd Do Anything,,5KCPpfk3qfw2Gd9DRMCq8Y,Simple Plan
2576,0.537,0.841,8,-5.9510000000000005,1,0.0329,0.0326,0.00157,0.301,0.5920000000000001,134.97799999999998,audio_features,6HPLKCDat01TG5bvSH4AF9,spotify:track:6HPLKCDat01TG5bvSH4AF9,https://api.spotify.com/v1/tracks/6HPLKCDat01TG5bvSH4AF9,https://api.spotify.com/v1/audio-analysis/6HPLKCDat01TG5bvSH4AF9,211080,4,Emo,If I Only Had The Heart,,6HPLKCDat01TG5bvSH4AF9,The Maine
2577,0.266,0.0596,0,-18.515,1,0.0363,0.905,7.070000000000001e-05,0.132,0.143,181.74,audio_features,7uuEfUMuPeQ7RlSWa0cES2,spotify:track:7uuEfUMuPeQ7RlSWa0cES2,https://api.spotify.com/v1/tracks/7uuEfUMuPeQ7RlSWa0cES2,https://api.spotify.com/v1/audio-analysis/7uuEfUMuPeQ7RlSWa0cES2,201933,3,Emo,Can’t Help Falling in Love,,7uuEfUMuPeQ7RlSWa0cES2,Kina Grannis
2578,0.522,0.5770000000000001,9,-6.773,1,0.0306,0.000733,0.0405,0.157,0.304,138.118,audio_features,4INgqiUob6jh7vqFbAufas,spotify:track:4INgqiUob6jh7vqFbAufas,https://api.spotify.com/v1/tracks/4INgqiUob6jh7vqFbAufas,https://api.spotify.com/v1/audio-analysis/4INgqiUob6jh7vqFbAufas,240251,4,Emo,Children of the Sun,,4INgqiUob6jh7vqFbAufas,Elephant Gun Riot
2579,0.267,0.981,5,-2.04,1,0.136,0.00548,0.0,0.0346,0.456,188.181,audio_features,2GNkR4EfPnXi0zRl5A89ky,spotify:track:2GNkR4EfPnXi0zRl5A89ky,https://api.spotify.com/v1/tracks/2GNkR4EfPnXi0zRl5A89ky,https://api.spotify.com/v1/audio-analysis/2GNkR4EfPnXi0zRl5A89ky,209021,4,Emo,Elevated,,2GNkR4EfPnXi0zRl5A89ky,State Champs
2580,0.447,0.967,0,-2.7060000000000004,1,0.0793,0.00448,0.0,0.487,0.606,179.991,audio_features,4mPPaoNK09wgF0RSBWXD9V,spotify:track:4mPPaoNK09wgF0RSBWXD9V,https://api.spotify.com/v1/tracks/4mPPaoNK09wgF0RSBWXD9V,https://api.spotify.com/v1/audio-analysis/4mPPaoNK09wgF0RSBWXD9V,162720,4,Emo,She's Out Of Her Mind,,4mPPaoNK09wgF0RSBWXD9V,blink-182
2581,0.6890000000000001,0.268,2,-9.538,1,0.0273,0.825,1.76e-05,0.0999,0.353,107.034,audio_features,2tQWm5Xvo87waN5CZmNm9f,spotify:track:2tQWm5Xvo87waN5CZmNm9f,https://api.spotify.com/v1/tracks/2tQWm5Xvo87waN5CZmNm9f,https://api.spotify.com/v1/audio-analysis/2tQWm5Xvo87waN5CZmNm9f,213307,4,Emo,Lyrical Lies,,2tQWm5Xvo87waN5CZmNm9f,Cute Is What We Aim For
2582,0.54,0.8009999999999999,2,-3.733,1,0.0475,0.0845,0.0,0.221,0.5770000000000001,167.958,audio_features,0ifIudDeWelhhKzNqP12jm,spotify:track:0ifIudDeWelhhKzNqP12jm,https://api.spotify.com/v1/tracks/0ifIudDeWelhhKzNqP12jm,https://api.spotify.com/v1/audio-analysis/0ifIudDeWelhhKzNqP12jm,224855,4,Emo,Heaven Knows,,0ifIudDeWelhhKzNqP12jm,The Pretty Reckless
2583,0.471,0.963,10,-3.795,1,0.0572,0.00315,0.0,0.244,0.581,150.033,audio_features,3y3p0SdofrcavUCKhA5poS,spotify:track:3y3p0SdofrcavUCKhA5poS,https://api.spotify.com/v1/tracks/3y3p0SdofrcavUCKhA5poS,https://api.spotify.com/v1/audio-analysis/3y3p0SdofrcavUCKhA5poS,227467,4,Emo,Lost In Stereo,,3y3p0SdofrcavUCKhA5poS,All Time Low
2584,0.3339999999999999,0.979,6,-4.529,0,0.1159999999999999,3.78e-05,7.11e-05,0.342,0.307,163.803,audio_features,4ftfkYW0IwWQIQm5qhV8al,spotify:track:4ftfkYW0IwWQIQm5qhV8al,https://api.spotify.com/v1/tracks/4ftfkYW0IwWQIQm5qhV8al,https://api.spotify.com/v1/audio-analysis/4ftfkYW0IwWQIQm5qhV8al,234600,4,Emo,Eleven To Your Seven,,4ftfkYW0IwWQIQm5qhV8al,Hey Mercedes
2585,0.426,0.972,0,-5.122000000000001,1,0.0954,0.0017,0.0,0.171,0.341,111.221,audio_features,6WkSUgo1VdpzgtiXKlFPcY,spotify:track:6WkSUgo1VdpzgtiXKlFPcY,https://api.spotify.com/v1/tracks/6WkSUgo1VdpzgtiXKlFPcY,https://api.spotify.com/v1/audio-analysis/6WkSUgo1VdpzgtiXKlFPcY,165373,4,Emo,Dammit,,6WkSUgo1VdpzgtiXKlFPcY,blink-182
2586,0.428,0.952,8,-4.624,0,0.111,0.000917,0.0,0.13,0.62,186.892,audio_features,1H4LTkJtNHLQ3n7pTi7uDw,spotify:track:1H4LTkJtNHLQ3n7pTi7uDw,https://api.spotify.com/v1/tracks/1H4LTkJtNHLQ3n7pTi7uDw,https://api.spotify.com/v1/audio-analysis/1H4LTkJtNHLQ3n7pTi7uDw,189867,4,Emo,Liar (It Takes One To Know One),,1H4LTkJtNHLQ3n7pTi7uDw,Taking Back Sunday
2587,0.5660000000000001,0.949,5,-2.285,1,0.0536,0.00959,1.1e-05,0.313,0.6579999999999999,142.006,audio_features,0UvVZwaKrd4JRXS03D59p0,spotify:track:0UvVZwaKrd4JRXS03D59p0,https://api.spotify.com/v1/tracks/0UvVZwaKrd4JRXS03D59p0,https://api.spotify.com/v1/audio-analysis/0UvVZwaKrd4JRXS03D59p0,220533,4,Emo,Lake Effect Kid,,0UvVZwaKrd4JRXS03D59p0,Fall Out Boy
2588,0.544,0.55,10,-6.756,0,0.0248,0.0541,0.0,0.243,0.246,144.028,audio_features,7qQfI2F80t2MZcLLVuH6M2,spotify:track:7qQfI2F80t2MZcLLVuH6M2,https://api.spotify.com/v1/tracks/7qQfI2F80t2MZcLLVuH6M2,https://api.spotify.com/v1/audio-analysis/7qQfI2F80t2MZcLLVuH6M2,236920,4,Emo,Here Without You,,7qQfI2F80t2MZcLLVuH6M2,3 Doors Down
2589,0.359,0.935,8,-5.529,0,0.0817,0.000143,0.0141,0.351,0.6579999999999999,173.429,audio_features,17XgxMFNzBYv38TEJRC18D,spotify:track:17XgxMFNzBYv38TEJRC18D,https://api.spotify.com/v1/tracks/17XgxMFNzBYv38TEJRC18D,https://api.spotify.com/v1/audio-analysis/17XgxMFNzBYv38TEJRC18D,198493,4,Emo,The Hell Song,,17XgxMFNzBYv38TEJRC18D,Sum 41
2590,0.345,0.987,8,-3.424,0,0.0778,0.00134,8.14e-06,0.352,0.677,114.703,audio_features,3Cp9KhNLfEpsRx6uiZcycK,spotify:track:3Cp9KhNLfEpsRx6uiZcycK,https://api.spotify.com/v1/tracks/3Cp9KhNLfEpsRx6uiZcycK,https://api.spotify.com/v1/audio-analysis/3Cp9KhNLfEpsRx6uiZcycK,240173,4,Emo,The Realest,,3Cp9KhNLfEpsRx6uiZcycK,Issues
2591,0.3779999999999999,0.851,7,-4.378,1,0.0375,0.000336,0.0,0.495,0.41,170.017,audio_features,3VGjUGJ5H3N61ggpyORS0n,spotify:track:3VGjUGJ5H3N61ggpyORS0n,https://api.spotify.com/v1/tracks/3VGjUGJ5H3N61ggpyORS0n,https://api.spotify.com/v1/audio-analysis/3VGjUGJ5H3N61ggpyORS0n,217120,4,Emo,The Space Between,,3VGjUGJ5H3N61ggpyORS0n,Valencia
2592,0.547,0.7140000000000001,2,-5.0,1,0.0265,0.0361,0.0,0.146,0.367,112.028,audio_features,2mI7XadiW2VoC3ptipPeo7,spotify:track:2mI7XadiW2VoC3ptipPeo7,https://api.spotify.com/v1/tracks/2mI7XadiW2VoC3ptipPeo7,https://api.spotify.com/v1/audio-analysis/2mI7XadiW2VoC3ptipPeo7,207800,4,Emo,Wherever You Will Go,,2mI7XadiW2VoC3ptipPeo7,The Calling
2593,0.486,0.977,7,-3.463,1,0.0603,0.00237,0.0,0.298,0.413,207.002,audio_features,0BpKPyXhWsTaWkgXeOd1Sn,spotify:track:0BpKPyXhWsTaWkgXeOd1Sn,https://api.spotify.com/v1/tracks/0BpKPyXhWsTaWkgXeOd1Sn,https://api.spotify.com/v1/audio-analysis/0BpKPyXhWsTaWkgXeOd1Sn,221093,4,Emo,Thank You for the Venom,,0BpKPyXhWsTaWkgXeOd1Sn,My Chemical Romance
2594,0.4539999999999999,0.636,0,-4.731,1,0.0273,0.00228,0.0,0.154,0.313,175.78,audio_features,1FMHNVeJ9s1x1l1WlaRs2I,spotify:track:1FMHNVeJ9s1x1l1WlaRs2I,https://api.spotify.com/v1/tracks/1FMHNVeJ9s1x1l1WlaRs2I,https://api.spotify.com/v1/audio-analysis/1FMHNVeJ9s1x1l1WlaRs2I,244827,4,Emo,It Ends Tonight,,1FMHNVeJ9s1x1l1WlaRs2I,The All-American Rejects
2595,0.594,0.8740000000000001,0,-3.716,1,0.0815,0.0116,0.0,0.5489999999999999,0.628,119.964,audio_features,7kMfu3KUydmrFVGEAhjtyl,spotify:track:7kMfu3KUydmrFVGEAhjtyl,https://api.spotify.com/v1/tracks/7kMfu3KUydmrFVGEAhjtyl,https://api.spotify.com/v1/audio-analysis/7kMfu3KUydmrFVGEAhjtyl,196413,4,Emo,Good Girls Go Bad (feat. Leighton Meester),,7kMfu3KUydmrFVGEAhjtyl,Cobra Starship
2596,0.437,0.958,8,-3.398,1,0.0994,0.0004,0.0275,0.0834,0.357,131.56,audio_features,1rh6RoD2Y86GqSM9S1dxlv,spotify:track:1rh6RoD2Y86GqSM9S1dxlv,https://api.spotify.com/v1/tracks/1rh6RoD2Y86GqSM9S1dxlv,https://api.spotify.com/v1/audio-analysis/1rh6RoD2Y86GqSM9S1dxlv,217737,4,Emo,I Don't Like Who I Was Then,,1rh6RoD2Y86GqSM9S1dxlv,The Wonder Years
2597,0.501,0.913,4,-3.278,1,0.0463,0.00945,0.0,0.0885,0.653,165.96099999999998,audio_features,0BMGyqvrjuJExY6jcVAtX2,spotify:track:0BMGyqvrjuJExY6jcVAtX2,https://api.spotify.com/v1/tracks/0BMGyqvrjuJExY6jcVAtX2,https://api.spotify.com/v1/audio-analysis/0BMGyqvrjuJExY6jcVAtX2,189385,4,Emo,Something's Gotta Give,,0BMGyqvrjuJExY6jcVAtX2,All Time Low
2598,0.5489999999999999,0.652,2,-7.37,1,0.0866,0.25,5e-06,0.183,0.381,121.321,audio_features,5fhUPk0f690DCzV7kz1QOZ,spotify:track:5fhUPk0f690DCzV7kz1QOZ,https://api.spotify.com/v1/tracks/5fhUPk0f690DCzV7kz1QOZ,https://api.spotify.com/v1/audio-analysis/5fhUPk0f690DCzV7kz1QOZ,239028,5,Emo,"One, Two, Three",,5fhUPk0f690DCzV7kz1QOZ,Broederliefde
2599,0.895,0.885,0,-4.182,1,0.268,0.11,4.04e-05,0.106,0.633,134.97299999999998,audio_features,2nUJvBO87SkxCViQsLc9Zr,spotify:track:2nUJvBO87SkxCViQsLc9Zr,https://api.spotify.com/v1/tracks/2nUJvBO87SkxCViQsLc9Zr,https://api.spotify.com/v1/audio-analysis/2nUJvBO87SkxCViQsLc9Zr,186027,4,Emo,Man's Not Hot,,2nUJvBO87SkxCViQsLc9Zr,Big Shaq
